Time,avR
15.727127447063522,0.568
15.72912504994007,0.57
15.731122652816618,0.57
15.733120255693166,0.576
15.735117858569716,0.58
15.737115461446264,0.586
15.739113064322812,0.589
15.74111066719936,0.592
15.743108270075908,0.596
15.745105872952456,0.598
15.747103475829004,0.604
15.749101078705552,0.607
15.7510986815821,0.607
15.753096284458648,0.611
15.755093887335196,0.615
15.757091490211744,0.615
15.759089093088292,0.616
15.76108669596484,0.621
15.763084298841388,0.623
15.765081901717936,0.624
15.767079504594484,0.629
15.769077107471032,0.632
15.771074710347582,0.634
15.77307231322413,0.635
15.775069916100678,0.638
15.777067518977226,0.637
15.779065121853774,0.638
15.781062724730322,0.643
15.78306032760687,0.644
15.785057930483418,0.646
15.787055533359966,0.645
15.789053136236515,0.647
15.791050739113063,0.649
15.79304834198961,0.65
15.795045944866159,0.654
15.797043547742707,0.656
15.799041150619255,0.655
15.801038753495803,0.652
15.80303635637235,0.65
15.805033959248899,0.652
15.807031562125449,0.655
15.809029165001997,0.654
15.811026767878545,0.654
15.813024370755093,0.653
15.81502197363164,0.651
15.817019576508189,0.65
15.819017179384737,0.652
15.821014782261285,0.654
15.823012385137833,0.656
15.825009988014381,0.655
15.82700759089093,0.651
15.829005193767477,0.652
15.831002796644025,0.65
15.833000399520573,0.651
15.834998002397121,0.652
15.83699560527367,0.651
15.838993208150217,0.651
15.840990811026765,0.651
15.842988413903315,0.652
15.844986016779863,0.654
15.846983619656411,0.658
15.84898122253296,0.656
15.850978825409507,0.655
15.852976428286055,0.654
15.854974031162604,0.655
15.856971634039152,0.659
15.8589692369157,0.66
15.860966839792248,0.661
15.862964442668796,0.664
15.864962045545344,0.668
15.866959648421892,0.664
15.86895725129844,0.66
15.870954854174988,0.661
15.872952457051536,0.663
15.874950059928084,0.665
15.876947662804632,0.664
15.878945265681182,0.662
15.88094286855773,0.658
15.882940471434278,0.647
15.884938074310826,0.628
15.886935677187374,0.613
15.888933280063922,0.598
15.89093088294047,0.577
15.892928485817018,0.558
15.894926088693566,0.538
15.896923691570114,0.514
15.898921294446662,0.491
15.90091889732321,0.466
15.902916500199758,0.427
15.904914103076306,0.382
15.906911705952854,0.334
15.908909308829402,0.283
15.91090691170595,0.227
15.912904514582499,0.168
15.914902117459048,0.112
15.916899720335596,0.058
15.918897323212144,0.007
15.920894926088693,-0.034
15.92289252896524,-0.077
15.924890131841789,-0.118
15.926887734718337,-0.151
15.928885337594885,-0.18
15.930882940471433,-0.197
15.93288054334798,-0.212
15.934878146224529,-0.218
15.936875749101077,-0.216
15.938873351977625,-0.212
15.940870954854173,-0.203
15.942868557730721,-0.192
15.944866160607269,-0.169
15.946863763483817,-0.142
15.948861366360365,-0.114
15.950858969236915,-0.084
15.952856572113463,-0.052
15.954854174990011,-0.019
15.956851777866559,0.006
15.958849380743107,0.035
15.960846983619655,0.065
15.962844586496203,0.09
15.964842189372751,0.112
15.9668397922493,0.131
15.968837395125847,0.158
15.970834998002395,0.186
15.972832600878943,0.217
15.974830203755491,0.255
15.97682780663204,0.284
15.978825409508588,0.308
15.980823012385136,0.336
15.982820615261684,0.349
15.984818218138232,0.363
15.986815821014781,0.376
15.98881342389133,0.389
15.990811026767878,0.41
15.992808629644426,0.427
15.994806232520974,0.449
15.996803835397522,0.468
15.99880143827407,0.487
16.000799041150618,0.502
16.002796644027164,0.514
16.004794246903714,0.526
16.006791849780264,0.529
16.00878945265681,0.532
16.01078705553336,0.538
16.012784658409906,0.544
16.014782261286456,0.551
16.016779864163002,0.555
16.018777467039552,0.557
16.0207750699161,0.561
16.022772672792648,0.565
16.024770275669194,0.572
16.026767878545744,0.579
16.02876548142229,0.582
16.03076308429884,0.585
16.032760687175386,0.591
16.034758290051936,0.596
16.036755892928483,0.598
16.038753495805032,0.598
16.040751098681582,0.599
16.04274870155813,0.596
16.04474630443468,0.597
16.046743907311225,0.6
16.048741510187774,0.601
16.05073911306432,0.605
16.05273671594087,0.606
16.054734318817417,0.607
16.056731921693967,0.607
16.058729524570513,0.607
16.060727127447063,0.611
16.06272473032361,0.612
16.06472233320016,0.61
16.066719936076705,0.61
16.068717538953255,0.612
16.0707151418298,0.615
16.07271274470635,0.617
16.074710347582897,0.618
16.076707950459447,0.619
16.078705553335997,0.619
16.080703156212543,0.62
16.082700759089093,0.621
16.08469836196564,0.623
16.08669596484219,0.622
16.088693567718735,0.622
16.090691170595285,0.626
16.09268877347183,0.625
16.09468637634838,0.622
16.096683979224927,0.62
16.098681582101477,0.617
16.100679184978024,0.619
16.102676787854573,0.619
16.10467439073112,0.619
16.10667199360767,0.616
16.108669596484216,0.616
16.110667199360766,0.624
16.112664802237315,0.624
16.11466240511386,0.625
16.11666000799041,0.624
16.118657610866958,0.621
16.120655213743508,0.622
16.122652816620054,0.62
16.124650419496604,0.621
16.12664802237315,0.621
16.1286456252497,0.624
16.130643228126246,0.626
16.132640831002796,0.627
16.134638433879342,0.628
16.136636036755892,0.626
16.138633639632438,0.624
16.140631242508988,0.622
16.142628845385534,0.622
16.144626448262084,0.621
16.14662405113863,0.62
16.14862165401518,0.622
16.15061925689173,0.619
16.152616859768276,0.622
16.154614462644826,0.624
16.156612065521372,0.624
16.158609668397922,0.625
16.16060727127447,0.625
16.162604874151018,0.624
16.164602477027564,0.621
16.166600079904114,0.622
16.16859768278066,0.626
16.17059528565721,0.627
16.172592888533757,0.625
16.174590491410306,0.62
16.176588094286853,0.619
16.178585697163403,0.617
16.18058330003995,0.615
16.1825809029165,0.615
16.18457850579305,0.614
16.186576108669595,0.612
16.188573711546145,0.61
16.19057131442269,0.61
16.19256891729924,0.609
16.194566520175787,0.608
16.196564123052337,0.607
16.198561725928883,0.608
16.200559328805433,0.61
16.20255693168198,0.609
16.20455453455853,0.606
16.206552137435075,0.607
16.208549740311625,0.611
16.21054734318817,0.613
16.21254494606472,0.609
16.214542548941267,0.607
16.216540151817817,0.608
16.218537754694363,0.608
16.220535357570913,0.607
16.222532960447463,0.606
16.22453056332401,0.603
16.22652816620056,0.6
16.228525769077105,0.601
16.230523371953655,0.598
16.2325209748302,0.598
16.23451857770675,0.598
16.236516180583298,0.596
16.238513783459847,0.596
16.240511386336394,0.597
16.242508989212944,0.594
16.24450659208949,0.596
16.24650419496604,0.601
16.248501797842586,0.599
16.250499400719136,0.598
16.252497003595682,0.596
16.25449460647223,0.593
16.25649220934878,0.593
16.258489812225328,0.593
16.260487415101878,0.595
16.262485017978424,0.598
16.264482620854974,0.594
16.26648022373152,0.59
16.26847782660807,0.588
16.270475429484616,0.584
16.272473032361166,0.583
16.274470635237712,0.583
16.276468238114262,0.583
16.27846584099081,0.581
16.280463443867358,0.579
16.282461046743904,0.579
16.284458649620454,0.579
16.286456252497,0.581
16.28845385537355,0.578
16.290451458250097,0.573
16.292449061126646,0.57
16.294446664003196,0.567
16.296444266879742,0.567
16.298441869756292,0.569
16.30043947263284,0.57
16.30243707550939,0.568
16.304434678385935,0.566
16.306432281262484,0.564
16.30842988413903,0.561
16.31042748701558,0.559
16.312425089892127,0.558
16.314422692768677,0.559
16.316420295645223,0.56
16.318417898521773,0.557
16.32041550139832,0.551
16.32241310427487,0.549
16.324410707151415,0.554
16.326408310027965,0.556
16.328405912904515,0.557
16.33040351578106,0.557
16.33240111865761,0.554
16.334398721534157,0.547
16.336396324410707,0.544
16.338393927287253,0.543
16.340391530163803,0.543
16.34238913304035,0.543
16.3443867359169,0.539
16.346384338793445,0.534
16.348381941669995,0.527
16.35037954454654,0.525
16.35237714742309,0.526
16.354374750299637,0.526
16.356372353176187,0.524
16.358369956052734,0.519
16.360367558929283,0.518
16.36236516180583,0.52
16.36436276468238,0.517
16.36636036755893,0.515
16.368357970435476,0.51
16.370355573312025,0.505
16.37235317618857,0.506
16.37435077906512,0.504
16.376348381941668,0.499
16.378345984818218,0.495
16.380343587694764,0.49
16.382341190571314,0.489
16.38433879344786,0.486
16.38633639632441,0.481
16.388333999200956,0.475
16.390331602077506,0.47
16.392329204954052,0.469
16.394326807830602,0.468
16.396324410707148,0.468
16.398322013583698,0.465
16.400319616460244,0.461
16.402317219336794,0.458
16.404314822213344,0.457
16.40631242508989,0.455
16.40831002796644,0.45
16.410307630842986,0.449
16.412305233719536,0.446
16.414302836596082,0.444
16.416300439472632,0.441
16.41829804234918,0.431
16.42029564522573,0.433
16.422293248102275,0.434
16.424290850978824,0.426
16.42628845385537,0.421
16.42828605673192,0.423
16.430283659608467,0.422
16.432281262485017,0.421
16.434278865361563,0.423
16.436276468238113,0.42
16.438274071114662,0.42
16.44027167399121,0.417
16.44226927686776,0.415
16.444266879744305,0.414
16.446264482620855,0.415
16.4482620854974,0.413
16.45025968837395,0.41
16.452257291250497,0.41
16.454254894127047,0.406
16.456252497003593,0.408
16.458250099880143,0.41
16.46024770275669,0.405
16.46224530563324,0.4
16.464242908509785,0.4
16.466240511386335,0.398
16.46823811426288,0.392
16.47023571713943,0.391
16.472233320015977,0.392
16.474230922892527,0.393
16.476228525769077,0.393
16.478226128645623,0.393
16.480223731522173,0.395
16.48222133439872,0.394
16.48421893727527,0.395
16.486216540151815,0.396
16.488214143028365,0.397
16.49021174590491,0.401
16.49220934878146,0.402
16.494206951658008,0.401
16.496204554534557,0.401
16.498202157411104,0.402
16.500199760287654,0.402
16.5021973631642,0.405
16.50419496604075,0.408
16.506192568917296,0.412
16.508190171793846,0.419
16.510187774670396,0.423
16.512185377546942,0.428
16.51418298042349,0.434
16.516180583300038,0.439
16.518178186176588,0.442
16.520175789053134,0.446
16.522173391929684,0.45
16.52417099480623,0.455
16.52616859768278,0.46
16.528166200559326,0.463
16.530163803435876,0.469
16.532161406312422,0.474
16.534159009188972,0.475
16.53615661206552,0.479
16.538154214942068,0.484
16.540151817818614,0.486
16.542149420695164,0.488
16.54414702357171,0.493
16.54614462644826,0.497
16.54814222932481,0.501
16.550139832201356,0.506
16.552137435077906,0.507
16.554135037954453,0.511
16.556132640831002,0.514
16.55813024370755,0.518
16.5601278465841,0.525
16.562125449460645,0.528
16.564123052337195,0.529
16.56612065521374,0.533
16.56811825809029,0.532
16.570115860966837,0.534
16.572113463843387,0.535
16.574111066719933,0.536
16.576108669596483,0.541
16.57810627247303,0.545
16.58010387534958,0.548
16.58210147822613,0.551
16.584099081102675,0.552
16.586096683979225,0.552
16.58809428685577,0.552
16.59009188973232,0.555
16.592089492608867,0.561
16.594087095485417,0.564
16.596084698361963,0.566
16.598082301238513,0.566
16.60007990411506,0.567
16.60207750699161,0.576
16.604075109868155,0.578
16.606072712744705,0.579
16.60807031562125,0.579
16.6100679184978,0.578
16.612065521374348,0.581
16.614063124250897,0.581
16.616060727127444,0.583
16.618058330003993,0.587
16.620055932880543,0.589
16.62205353575709,0.585
16.62405113863364,0.584
16.626048741510186,0.585
16.628046344386735,0.584
16.63004394726328,0.586
16.63204155013983,0.586
16.634039153016378,0.586
16.636036755892928,0.588
16.638034358769474,0.587
16.640031961646024,0.585
16.64202956452257,0.584
16.64402716739912,0.588
16.646024770275666,0.591
16.648022373152216,0.593
16.650019976028762,0.594
16.652017578905312,0.589
16.654015181781862,0.585
16.656012784658408,0.588
16.658010387534958,0.593
16.660007990411504,0.595
16.662005593288054,0.593
16.6640031961646,0.588
16.66600079904115,0.588
16.667998401917696,0.59
16.669996004794246,0.589
16.671993607670792,0.589
16.673991210547342,0.591
16.67598881342389,0.592
16.67798641630044,0.593
16.679984019176985,0.593
16.681981622053534,0.593
16.68397922493008,0.594
16.68597682780663,0.596
16.687974430683177,0.595
16.689972033559727,0.597
16.691969636436276,0.598
16.693967239312823,0.598
16.695964842189372,0.598
16.69796244506592,0.596
16.69996004794247,0.595
16.701957650819015,0.594
16.703955253695565,0.592
16.70595285657211,0.593
16.70795045944866,0.593
16.709948062325207,0.594
16.711945665201757,0.594
16.713943268078303,0.594
16.715940870954853,0.595
16.7179384738314,0.594
16.71993607670795,0.592
16.721933679584495,0.59
16.723931282461045,0.594
16.725928885337595,0.595
16.72792648821414,0.594
16.72992409109069,0.594
16.731921693967237,0.592
16.733919296843787,0.59
16.735916899720333,0.59
16.737914502596883,0.591
16.73991210547343,0.59
16.74190970834998,0.588
16.743907311226526,0.586
16.745904914103075,0.588
16.74790251697962,0.589
16.74990011985617,0.59
16.751897722732718,0.59
16.753895325609268,0.592
16.755892928485814,0.593
16.757890531362364,0.594
16.75988813423891,0.598
16.76188573711546,0.595
16.76388333999201,0.593
16.765880942868556,0.597
16.767878545745106,0.598
16.769876148621652,0.598
16.7718737514982,0.6
16.773871354374748,0.598
16.775868957251298,0.598
16.777866560127844,0.599
16.779864163004394,0.6
16.78186176588094,0.602
16.78385936875749,0.601
16.785856971634036,0.6
16.787854574510586,0.598
16.789852177387132,0.599
16.791849780263682,0.598
16.79384738314023,0.599
16.795844986016778,0.602
16.797842588893328,0.6
16.799840191769874,0.604
16.801837794646424,0.605
16.80383539752297,0.603
16.80583300039952,0.605
16.807830603276066,0.605
16.809828206152616,0.604
16.811825809029163,0.601
16.813823411905712,0.599
16.81582101478226,0.599
16.81781861765881,0.599
16.819816220535355,0.6
16.821813823411905,0.602
16.82381142628845,0.601
16.825809029165,0.6
16.827806632041547,0.601
16.829804234918097,0.599
16.831801837794643,0.599
16.833799440671193,0.602
16.835797043547743,0.601
16.83779464642429,0.602
16.83979224930084,0.601
16.841789852177385,0.6
16.843787455053935,0.601
16.84578505793048,0.601
16.84778266080703,0.602
16.849780263683577,0.603
16.851777866560127,0.604
16.853775469436673,0.601
16.855773072313223,0.602
16.85777067518977,0.605
16.85976827806632,0.603
16.861765880942865,0.602
16.863763483819415,0.602
16.86576108669596,0.598
16.86775868957251,0.597
16.86975629244906,0.597
16.871753895325607,0.597
16.873751498202157,0.602
16.875749101078704,0.603
16.877746703955253,0.599
16.8797443068318,0.6
16.88174190970835,0.599
16.883739512584896,0.598
16.885737115461446,0.601
16.887734718337992,0.603
16.88973232121454,0.606
16.891729924091088,0.604
16.893727526967638,0.603
16.895725129844184,0.605
16.897722732720734,0.605
16.89972033559728,0.605
16.90171793847383,0.605
16.903715541350376,0.603
16.905713144226926,0.603
16.907710747103476,0.604
16.909708349980022,0.606
16.911705952856572,0.609
16.913703555733118,0.611
16.915701158609668,0.61
16.917698761486214,0.611
16.919696364362764,0.611
16.92169396723931,0.611
16.92369157011586,0.612
16.925689172992406,0.612
16.927686775868956,0.614
16.929684378745502,0.617
16.931681981622052,0.615
16.9336795844986,0.612
16.93567718737515,0.609
16.937674790251695,0.613
16.939672393128244,0.616
16.941669996004794,0.613
16.94366759888134,0.612
16.94566520175789,0.611
16.947662804634437,0.613
16.949660407510986,0.614
16.951658010387533,0.616
16.953655613264083,0.619
16.95565321614063,0.618
16.95765081901718,0.618
16.959648421893725,0.615
16.961646024770275,0.611
16.96364362764682,0.613
16.96564123052337,0.616
16.967638833399917,0.619
16.969636436276467,0.618
16.971634039153013,0.614
16.973631642029563,0.615
16.97562924490611,0.612
16.97762684778266,0.612
16.97962445065921,0.613
16.981622053535755,0.613
16.983619656412305,0.617
16.98561725928885,0.614
16.9876148621654,0.616
16.989612465041947,0.619
16.991610067918497,0.621
16.993607670795043,0.625
16.995605273671593,0.624
16.99760287654814,0.622
16.99960047942469,0.619
17.001598082301236,0.616
17.003595685177785,0.619
17.00559328805433,0.618
17.00759089093088,0.616
17.009588493807428,0.616
17.011586096683978,0.618
17.013583699560527,0.616
17.015581302437074,0.614
17.017578905313623,0.616
17.01957650819017,0.618
17.02157411106672,0.618
17.023571713943266,0.616
17.025569316819816,0.614
17.027566919696362,0.613
17.02956452257291,0.615
17.031562125449458,0.614
17.033559728326008,0.614
17.035557331202554,0.616
17.037554934079104,0.616
17.03955253695565,0.618
17.0415501398322,0.62
17.043547742708746,0.622
17.045545345585296,0.623
17.047542948461842,0.625
17.049540551338392,0.629
17.051538154214942,0.627
17.05353575709149,0.624
17.055533359968038,0.624
17.057530962844584,0.626
17.059528565721134,0.627
17.06152616859768,0.629
17.06352377147423,0.63
17.065521374350777,0.626
17.067518977227326,0.625
17.069516580103873,0.626
17.071514182980422,0.627
17.07351178585697,0.629
17.07550938873352,0.63
17.077506991610065,0.629
17.079504594486615,0.628
17.08150219736316,0.63
17.08349980023971,0.631
17.08549740311626,0.633
17.087495005992807,0.631
17.089492608869357,0.633
17.091490211745903,0.637
17.093487814622453,0.631
17.095485417499,0.63
17.09748302037555,0.634
17.099480623252095,0.634
17.101478226128645,0.632
17.10347582900519,0.629
17.10547343188174,0.628
17.107471034758287,0.629
17.109468637634837,0.63
17.111466240511383,0.629
17.113463843387933,0.629
17.11546144626448,0.633
17.11745904914103,0.634
17.119456652017575,0.633
17.121454254894125,0.632
17.123451857770675,0.631
17.12544946064722,0.632
17.12744706352377,0.631
17.129444666400317,0.629
17.131442269276867,0.631
17.133439872153414,0.631
17.135437475029963,0.633
17.13743507790651,0.632
17.13943268078306,0.63
17.141430283659606,0.632
17.143427886536156,0.632
17.145425489412702,0.632
17.14742309228925,0.633
17.149420695165798,0.632
17.151418298042348,0.633
17.153415900918894,0.637
17.155413503795444,0.637
17.157411106671994,0.639
17.15940870954854,0.638
17.16140631242509,0.633
17.163403915301636,0.634
17.165401518178186,0.639
17.167399121054732,0.644
17.169396723931282,0.644
17.171394326807828,0.641
17.173391929684378,0.635
17.175389532560924,0.633
17.177387135437474,0.635
17.17938473831402,0.638
17.18138234119057,0.641
17.183379944067116,0.642
17.185377546943666,0.642
17.187375149820213,0.637
17.189372752696762,0.638
17.19137035557331,0.639
17.19336795844986,0.637
17.19536556132641,0.637
17.197363164202955,0.635
17.199360767079504,0.636
17.20135836995605,0.638
17.2033559728326,0.639
17.205353575709147,0.638
17.207351178585697,0.634
17.209348781462243,0.636
17.211346384338793,0.638
17.21334398721534,0.637
17.21534159009189,0.635
17.217339192968435,0.634
17.219336795844985,0.636
17.22133439872153,0.638
17.22333200159808,0.637
17.225329604474627,0.638
17.227327207351177,0.637
17.229324810227723,0.635
17.231322413104273,0.635
17.233320015980823,0.637
17.23531761885737,0.639
17.23731522173392,0.637
17.239312824610465,0.635
17.241310427487015,0.636
17.24330803036356,0.638
17.24530563324011,0.639
17.247303236116657,0.641
17.249300838993207,0.641
17.251298441869753,0.639
17.253296044746303,0.635
17.25529364762285,0.634
17.2572912504994,0.636
17.259288853375946,0.633
17.261286456252495,0.632
17.26328405912904,0.631
17.26528166200559,0.635
17.26727926488214,0.634
17.269276867758688,0.635
17.271274470635237,0.637
17.273272073511784,0.639
17.275269676388334,0.639
17.27726727926488,0.639
17.27926488214143,0.642
17.281262485017976,0.641
17.283260087894526,0.641
17.285257690771072,0.642
17.287255293647622,0.643
17.289252896524168,0.644
17.291250499400718,0.644
17.293248102277264,0.644
17.295245705153814,0.643
17.29724330803036,0.641
17.29924091090691,0.64
17.301238513783456,0.641
17.303236116660006,0.642
17.305233719536556,0.641
17.307231322413102,0.639
17.309228925289652,0.641
17.3112265281662,0.642
17.313224131042748,0.642
17.315221733919294,0.643
17.317219336795844,0.64
17.31921693967239,0.643
17.32121454254894,0.645
17.323212145425487,0.647
17.325209748302036,0.649
17.327207351178583,0.649
17.329204954055133,0.649
17.33120255693168,0.648
17.33320015980823,0.647
17.335197762684775,0.645
17.337195365561325,0.644
17.339192968437874,0.644
17.34119057131442,0.644
17.34318817419097,0.642
17.345185777067517,0.641
17.347183379944067,0.64
17.349180982820613,0.638
17.351178585697163,0.64
17.35317618857371,0.639
17.35517379145026,0.639
17.357171394326805,0.638
17.359168997203355,0.635
17.3611666000799,0.635
17.36316420295645,0.636
17.365161805832997,0.636
17.367159408709547,0.636
17.369157011586093,0.637
17.371154614462643,0.639
17.37315221733919,0.637
17.37514982021574,0.637
17.37714742309229,0.64
17.379145025968835,0.642
17.381142628845385,0.644
17.38314023172193,0.648
17.38513783459848,0.649
17.387135437475028,0.645
17.389133040351577,0.642
17.391130643228124,0.644
17.393128246104673,0.644
17.39512584898122,0.644
17.39712345185777,0.642
17.399121054734316,0.645
17.401118657610866,0.646
17.403116260487412,0.646
17.40511386336396,0.646
17.407111466240508,0.641
17.409109069117058,0.643
17.411106671993608,0.641
17.413104274870154,0.639
17.415101877746704,0.638
17.41709948062325,0.639
17.4190970834998,0.636
17.421094686376346,0.633
17.423092289252896,0.638
17.425089892129442,0.637
17.427087495005992,0.636
17.42908509788254,0.639
17.431082700759088,0.64
17.433080303635634,0.639
17.435077906512184,0.642
17.43707550938873,0.644
17.43907311226528,0.641
17.441070715141826,0.642
17.443068318018376,0.641
17.445065920894923,0.641
17.447063523771472,0.644
17.449061126648022,0.643
17.45105872952457,0.642
17.45305633240112,0.641
17.455053935277665,0.64
17.457051538154214,0.64
17.45904914103076,0.641
17.46104674390731,0.642
17.463044346783857,0.641
17.465041949660407,0.639
17.467039552536953,0.637
17.469037155413503,0.636
17.47103475829005,0.632
17.4730323611666,0.629
17.475029964043145,0.628
17.477027566919695,0.628
17.47902516979624,0.628
17.48102277267279,0.626
17.48302037554934,0.624
17.485017978425887,0.623
17.487015581302437,0.619
17.489013184178983,0.616
17.491010787055533,0.615
17.49300838993208,0.612
17.49500599280863,0.611
17.497003595685175,0.609
17.499001198561725,0.61
17.50099880143827,0.607
17.50299640431482,0.603
17.504994007191367,0.603
17.506991610067917,0.6
17.508989212944464,0.598
17.510986815821013,0.602
17.51298441869756,0.605
17.51498202157411,0.603
17.516979624450656,0.601
17.518977227327206,0.599
17.520974830203755,0.598
17.5229724330803,0.599
17.52497003595685,0.598
17.526967638833398,0.601
17.528965241709948,0.6
17.530962844586494,0.595
17.532960447463044,0.595
17.53495805033959,0.593
17.53695565321614,0.59
17.538953256092686,0.591
17.540950858969236,0.59
17.542948461845782,0.586
17.544946064722332,0.579
17.546943667598878,0.574
17.548941270475428,0.573
17.550938873351974,0.57
17.552936476228524,0.566
17.554934079105074,0.563
17.55693168198162,0.561
17.55892928485817,0.559
17.560926887734716,0.556
17.562924490611266,0.553
17.564922093487812,0.556
17.566919696364362,0.557
17.56891729924091,0.553
17.570914902117458,0.553
17.572912504994004,0.553
17.574910107870554,0.549
17.5769077107471,0.55
17.57890531362365,0.551
17.580902916500197,0.55
17.582900519376746,0.552
17.584898122253293,0.549
17.586895725129843,0.55
17.58889332800639,0.557
17.59089093088294,0.559
17.59288853375949,0.561
17.594886136636035,0.565
17.596883739512585,0.562
17.59888134238913,0.557
17.60087894526568,0.556
17.602876548142227,0.56
17.604874151018777,0.564
17.606871753895323,0.561
17.608869356771873,0.56
17.61086695964842,0.56
17.61286456252497,0.562
17.614862165401515,0.562
17.616859768278065,0.564
17.61885737115461,0.57
17.62085497403116,0.571
17.622852576907707,0.574
17.624850179784257,0.575
17.626847782660807,0.574
17.628845385537353,0.575
17.630842988413903,0.575
17.63284059129045,0.577
17.634838194167,0.578
17.636835797043545,0.58
17.638833399920095,0.584
17.64083100279664,0.586
17.64282860567319,0.586
17.644826208549738,0.589
17.646823811426287,0.591
17.648821414302834,0.595
17.650819017179384,0.597
17.65281662005593,0.593
17.65481422293248,0.595
17.656811825809026,0.598
17.658809428685576,0.6
17.660807031562122,0.605
17.66280463443867,0.612
17.66480223731522,0.617
17.666799840191768,0.618
17.668797443068318,0.618
17.670795045944864,0.62
17.672792648821414,0.625
17.67479025169796,0.625
17.67678785457451,0.626
17.678785457451056,0.629
17.680783060327606,0.631
17.682780663204152,0.636
17.684778266080702,0.64
17.68677586895725,0.646
17.688773471833798,0.649
17.690771074710344,0.648
17.692768677586894,0.649
17.69476628046344,0.651
17.69676388333999,0.653
17.69876148621654,0.653
17.700759089093086,0.653
17.702756691969636,0.653
17.704754294846182,0.653
17.706751897722732,0.652
17.70874950059928,0.653
17.71074710347583,0.656
17.712744706352375,0.655
17.714742309228924,0.656
17.71673991210547,0.655
17.71873751498202,0.653
17.720735117858567,0.655
17.722732720735117,0.659
17.724730323611663,0.658
17.726727926488213,0.658
17.72872552936476,0.659
17.73072313224131,0.656
17.732720735117855,0.653
17.734718337994405,0.653
17.736715940870955,0.652
17.7387135437475,0.653
17.74071114662405,0.658
17.742708749500597,0.66
17.744706352377147,0.657
17.746703955253693,0.656
17.748701558130243,0.656
17.75069916100679,0.66
17.75269676388334,0.661
17.754694366759885,0.66
17.756691969636435,0.658
17.75868957251298,0.656
17.76068717538953,0.658
17.762684778266078,0.661
17.764682381142627,0.665
17.766679984019174,0.667
17.768677586895723,0.666
17.770675189772273,0.666
17.77267279264882,0.664
17.77467039552537,0.667
17.776667998401916,0.669
17.778665601278465,0.668
17.78066320415501,0.675
17.78266080703156,0.677
17.784658409908108,0.673
17.786656012784658,0.672
17.788653615661204,0.674
17.790651218537754,0.674
17.7926488214143,0.67
17.79464642429085,0.667
17.796644027167396,0.658
17.798641630043946,0.64
17.800639232920492,0.623
17.802636835797042,0.607
17.804634438673588,0.59
17.806632041550138,0.57
17.808629644426688,0.547
17.810627247303234,0.523
17.812624850179784,0.5
17.81462245305633,0.476
17.81662005593288,0.443
17.818617658809426,0.405
17.820615261685976,0.366
17.822612864562522,0.318
17.824610467439072,0.268
17.82660807031562,0.211
17.82860567319217,0.151
17.830603276068715,0.095
17.832600878945264,0.044
17.83459848182181,0.001
17.83659608469836,-0.039
17.838593687574907,-0.08
17.840591290451457,-0.122
17.842588893328006,-0.152
17.844586496204553,-0.172
17.846584099081102,-0.185
17.84858170195765,-0.199
17.8505793048342,-0.209
17.852576907710745,-0.205
17.854574510587295,-0.193
17.85657211346384,-0.182
17.85856971634039,-0.164
17.860567319216937,-0.139
17.862564922093487,-0.114
17.864562524970033,-0.083
17.866560127846583,-0.053
17.86855773072313,-0.02
17.87055533359968,0.011
17.872552936476225,0.034
17.874550539352775,0.062
17.87654814222932,0.088
17.87854574510587,0.111
17.88054334798242,0.128
17.882540950858967,0.148
17.884538553735517,0.176
17.886536156612063,0.212
17.888533759488613,0.248
17.89053136236516,0.282
17.89252896524171,0.315
17.894526568118255,0.342
17.896524170994805,0.36
17.89852177387135,0.37
17.9005193767479,0.381
17.902516979624448,0.394
17.904514582500997,0.411
17.906512185377544,0.424
17.908509788254094,0.441
17.91050739113064,0.461
17.91250499400719,0.478
17.91450259688374,0.494
17.916500199760286,0.505
17.918497802636836,0.513
17.920495405513382,0.522
17.92249300838993,0.529
17.924490611266478,0.537
17.926488214143028,0.553
17.928485817019574,0.562
17.930483419896124,0.563
17.93248102277267,0.568
17.93447862564922,0.575
17.936476228525766,0.576
17.938473831402316,0.582
17.940471434278862,0.586
17.942469037155412,0.589
17.94446664003196,0.596
17.946464242908508,0.602
17.948461845785054,0.607
17.950459448661604,0.61
17.952457051538154,0.611
17.9544546544147,0.613
17.95645225729125,0.614
17.958449860167796,0.614
17.960447463044346,0.612
17.962445065920893,0.614
17.964442668797442,0.618
17.96644027167399,0.619
17.96843787455054,0.617
17.970435477427085,0.617
17.972433080303635,0.62
17.97443068318018,0.623
17.97642828605673,0.626
17.978425888933277,0.627
17.980423491809827,0.63
17.982421094686373,0.63
17.984418697562923,0.628
17.986416300439473,0.628
17.98841390331602,0.629
17.99041150619257,0.631
17.992409109069115,0.632
17.994406711945665,0.632
17.99640431482221,0.631
17.99840191769876,0.632
18.000399520575307,0.632
18.002397123451857,0.632
18.004394726328403,0.63
18.006392329204953,0.628
18.0083899320815,0.63
18.01038753495805,0.629
18.012385137834595,0.628
18.014382740711145,0.627
18.01638034358769,0.624
18.01837794646424,0.62
18.020375549340788,0.62
18.022373152217337,0.625
18.024370755093887,0.628
18.026368357970433,0.629
18.028365960846983,0.627
18.03036356372353,0.628
18.03236116660008,0.63
18.034358769476626,0.628
18.036356372353175,0.626
18.03835397522972,0.625
18.04035157810627,0.625
18.042349180982818,0.626
18.044346783859368,0.628
18.046344386735914,0.627
18.048341989612464,0.627
