Time,avL
15.447463044346783,0.632
15.449460647223331,0.63
15.45145825009988,0.628
15.453455852976427,0.627
15.455453455852975,0.627
15.457451058729523,0.626
15.459448661606071,0.628
15.46144626448262,0.63
15.463443867359167,0.628
15.465441470235715,0.628
15.467439073112264,0.626
15.469436675988812,0.63
15.47143427886536,0.631
15.473431881741908,0.625
15.475429484618456,0.625
15.477427087495004,0.624
15.479424690371552,0.627
15.481422293248102,0.627
15.48341989612465,0.625
15.485417499001198,0.626
15.487415101877746,0.625
15.489412704754294,0.626
15.491410307630842,0.627
15.49340791050739,0.627
15.495405513383938,0.632
15.497403116260486,0.634
15.499400719137034,0.634
15.501398322013582,0.633
15.50339592489013,0.63
15.505393527766678,0.625
15.507391130643226,0.624
15.509388733519774,0.627
15.511386336396322,0.627
15.51338393927287,0.626
15.515381542149418,0.626
15.517379145025968,0.627
15.519376747902516,0.627
15.521374350779064,0.626
15.523371953655612,0.633
15.52536955653216,0.636
15.527367159408708,0.634
15.529364762285256,0.631
15.531362365161804,0.628
15.533359968038353,0.629
15.5353575709149,0.629
15.537355173791449,0.63
15.539352776667997,0.631
15.541350379544545,0.633
15.543347982421093,0.633
15.54534558529764,0.632
15.547343188174189,0.633
15.549340791050737,0.633
15.551338393927285,0.63
15.553335996803833,0.63
15.555333599680383,0.63
15.55733120255693,0.626
15.559328805433479,0.627
15.561326408310027,0.626
15.563324011186575,0.624
15.565321614063123,0.628
15.567319216939671,0.626
15.569316819816219,0.621
15.571314422692767,0.621
15.573312025569315,0.624
15.575309628445863,0.625
15.577307231322411,0.625
15.57930483419896,0.623
15.581302437075507,0.619
15.583300039952055,0.615
15.585297642828603,0.61
15.587295245705151,0.607
15.5892928485817,0.604
15.59129045145825,0.604
15.593288054334797,0.603
15.595285657211345,0.601
15.597283260087893,0.601
15.599280862964441,0.599
15.60127846584099,0.601
15.603276068717538,0.598
15.605273671594086,0.598
15.607271274470634,0.605
15.609268877347182,0.605
15.61126648022373,0.604
15.613264083100278,0.601
15.615261685976826,0.602
15.617259288853374,0.605
15.619256891729922,0.607
15.62125449460647,0.608
15.623252097483018,0.605
15.625249700359566,0.602
15.627247303236116,0.601
15.629244906112664,0.602
15.631242508989212,0.596
15.63324011186576,0.591
15.635237714742308,0.585
15.637235317618856,0.581
15.639232920495404,0.58
15.641230523371952,0.576
15.6432281262485,0.572
15.645225729125048,0.569
15.647223332001596,0.569
15.649220934878144,0.566
15.651218537754692,0.564
15.65321614063124,0.569
15.655213743507788,0.577
15.657211346384337,0.58
15.659208949260885,0.582
15.661206552137433,0.587
15.663204155013982,0.587
15.66520175789053,0.588
15.667199360767079,0.592
15.669196963643627,0.595
15.671194566520175,0.599
15.673192169396723,0.599
15.67518977227327,0.597
15.677187375149819,0.597
15.679184978026367,0.598
15.681182580902915,0.602
15.683180183779463,0.605
15.685177786656011,0.61
15.687175389532559,0.615
15.689172992409107,0.62
15.691170595285655,0.621
15.693168198162203,0.62
15.695165801038751,0.625
15.6971634039153,0.63
15.699161006791849,0.634
15.701158609668397,0.639
15.703156212544945,0.646
15.705153815421493,0.647
15.707151418298041,0.649
15.70914902117459,0.652
15.711146624051137,0.651
15.713144226927685,0.645
15.715141829804233,0.646
15.717139432680781,0.647
15.71913703555733,0.648
15.721134638433877,0.648
15.723132241310426,0.642
15.725129844186974,0.64
15.727127447063522,0.638
15.72912504994007,0.636
15.731122652816618,0.634
15.733120255693166,0.634
15.735117858569716,0.636
15.737115461446264,0.637
15.739113064322812,0.637
15.74111066719936,0.637
15.743108270075908,0.639
15.745105872952456,0.638
15.747103475829004,0.634
15.749101078705552,0.63
15.7510986815821,0.63
15.753096284458648,0.628
15.755093887335196,0.625
15.757091490211744,0.625
15.759089093088292,0.624
15.76108669596484,0.623
15.763084298841388,0.624
15.765081901717936,0.626
15.767079504594484,0.625
15.769077107471032,0.623
15.771074710347582,0.623
15.77307231322413,0.627
15.775069916100678,0.629
15.777067518977226,0.629
15.779065121853774,0.63
15.781062724730322,0.629
15.78306032760687,0.63
15.785057930483418,0.629
15.787055533359966,0.628
15.789053136236515,0.628
15.791050739113063,0.629
15.79304834198961,0.628
15.795045944866159,0.625
15.797043547742707,0.626
15.799041150619255,0.628
15.801038753495803,0.63
15.80303635637235,0.633
15.805033959248899,0.634
15.807031562125449,0.632
15.809029165001997,0.63
15.811026767878545,0.63
15.813024370755093,0.633
15.81502197363164,0.633
15.817019576508189,0.635
15.819017179384737,0.633
15.821014782261285,0.629
15.823012385137833,0.628
15.825009988014381,0.63
15.82700759089093,0.632
15.829005193767477,0.63
15.831002796644025,0.632
15.833000399520573,0.631
15.834998002397121,0.63
15.83699560527367,0.628
15.838993208150217,0.629
15.840990811026765,0.629
15.842988413903315,0.628
15.844986016779863,0.63
15.846983619656411,0.627
15.84898122253296,0.628
15.850978825409507,0.633
15.852976428286055,0.638
15.854974031162604,0.64
15.856971634039152,0.637
15.8589692369157,0.636
15.860966839792248,0.641
15.862964442668796,0.649
15.864962045545344,0.657
15.866959648421892,0.668
15.86895725129844,0.678
15.870954854174988,0.683
15.872952457051536,0.681
15.874950059928084,0.678
15.876947662804632,0.669
15.878945265681182,0.66
15.88094286855773,0.652
15.882940471434278,0.641
15.884938074310826,0.638
15.886935677187374,0.64
15.888933280063922,0.647
15.89093088294047,0.654
15.892928485817018,0.657
15.894926088693566,0.67
15.896923691570114,0.68
15.898921294446662,0.689
15.90091889732321,0.709
15.902916500199758,0.737
15.904914103076306,0.758
15.906911705952854,0.756
15.908909308829402,0.738
15.91090691170595,0.721
15.912904514582499,0.706
15.914902117459048,0.708
15.916899720335596,0.722
15.918897323212144,0.73
15.920894926088693,0.736
15.92289252896524,0.731
15.924890131841789,0.724
15.926887734718337,0.718
15.928885337594885,0.716
15.930882940471433,0.719
15.93288054334798,0.715
15.934878146224529,0.694
15.936875749101077,0.657
15.938873351977625,0.621
15.940870954854173,0.573
15.942868557730721,0.524
15.944866160607269,0.483
15.946863763483817,0.434
15.948861366360365,0.374
15.950858969236915,0.321
15.952856572113463,0.278
15.954854174990011,0.23
15.956851777866559,0.192
15.958849380743107,0.151
15.960846983619655,0.118
15.962844586496203,0.1
15.964842189372751,0.107
15.9668397922493,0.133
15.968837395125847,0.145
15.970834998002395,0.16
15.972832600878943,0.184
15.974830203755491,0.224
15.97682780663204,0.257
15.978825409508588,0.272
15.980823012385136,0.283
15.982820615261684,0.283
15.984818218138232,0.292
15.986815821014781,0.308
15.98881342389133,0.331
15.990811026767878,0.355
15.992808629644426,0.367
15.994806232520974,0.386
15.996803835397522,0.412
15.99880143827407,0.433
16.000799041150618,0.454
16.002796644027164,0.47
16.004794246903714,0.477
16.006791849780264,0.484
16.00878945265681,0.493
16.01078705553336,0.506
16.012784658409906,0.518
16.014782261286456,0.529
16.016779864163002,0.541
16.018777467039552,0.551
16.0207750699161,0.56
16.022772672792648,0.567
16.024770275669194,0.569
16.026767878545744,0.57
16.02876548142229,0.575
16.03076308429884,0.582
16.032760687175386,0.584
16.034758290051936,0.584
16.036755892928483,0.583
16.038753495805032,0.587
16.040751098681582,0.589
16.04274870155813,0.592
16.04474630443468,0.596
16.046743907311225,0.596
16.048741510187774,0.597
16.05073911306432,0.598
16.05273671594087,0.601
16.054734318817417,0.603
16.056731921693967,0.605
16.058729524570513,0.606
16.060727127447063,0.607
16.06272473032361,0.609
16.06472233320016,0.61
16.066719936076705,0.61
16.068717538953255,0.608
16.0707151418298,0.609
16.07271274470635,0.61
16.074710347582897,0.612
16.076707950459447,0.61
16.078705553335997,0.609
16.080703156212543,0.607
16.082700759089093,0.607
16.08469836196564,0.605
16.08669596484219,0.608
16.088693567718735,0.608
16.090691170595285,0.605
16.09268877347183,0.605
16.09468637634838,0.608
16.096683979224927,0.611
16.098681582101477,0.614
16.100679184978024,0.616
16.102676787854573,0.615
16.10467439073112,0.616
16.10667199360767,0.617
16.108669596484216,0.616
16.110667199360766,0.613
16.112664802237315,0.613
16.11466240511386,0.615
16.11666000799041,0.616
16.118657610866958,0.615
16.120655213743508,0.614
16.122652816620054,0.615
16.124650419496604,0.617
16.12664802237315,0.617
16.1286456252497,0.613
16.130643228126246,0.612
16.132640831002796,0.613
16.134638433879342,0.612
16.136636036755892,0.614
16.138633639632438,0.614
16.140631242508988,0.614
16.142628845385534,0.614
16.144626448262084,0.613
16.14662405113863,0.613
16.14862165401518,0.612
16.15061925689173,0.614
16.152616859768276,0.613
16.154614462644826,0.609
16.156612065521372,0.61
16.158609668397922,0.609
16.16060727127447,0.608
16.162604874151018,0.609
16.164602477027564,0.61
16.166600079904114,0.61
16.16859768278066,0.606
16.17059528565721,0.605
16.172592888533757,0.608
16.174590491410306,0.61
16.176588094286853,0.61
16.178585697163403,0.613
16.18058330003995,0.615
16.1825809029165,0.615
16.18457850579305,0.612
16.186576108669595,0.611
16.188573711546145,0.612
16.19057131442269,0.611
16.19256891729924,0.614
16.194566520175787,0.615
16.196564123052337,0.614
16.198561725928883,0.61
16.200559328805433,0.61
16.20255693168198,0.614
16.20455453455853,0.614
16.206552137435075,0.616
16.208549740311625,0.613
16.21054734318817,0.612
16.21254494606472,0.615
16.214542548941267,0.617
16.216540151817817,0.618
16.218537754694363,0.616
16.220535357570913,0.618
16.222532960447463,0.617
16.22453056332401,0.614
16.22652816620056,0.616
16.228525769077105,0.617
16.230523371953655,0.618
16.2325209748302,0.62
16.23451857770675,0.618
16.236516180583298,0.618
16.238513783459847,0.614
16.240511386336394,0.613
16.242508989212944,0.614
16.24450659208949,0.612
16.24650419496604,0.609
16.248501797842586,0.608
16.250499400719136,0.609
16.252497003595682,0.611
16.25449460647223,0.612
16.25649220934878,0.61
16.258489812225328,0.611
16.260487415101878,0.612
16.262485017978424,0.608
16.264482620854974,0.607
16.26648022373152,0.611
16.26847782660807,0.613
16.270475429484616,0.614
16.272473032361166,0.614
16.274470635237712,0.61
16.276468238114262,0.61
16.27846584099081,0.61
16.280463443867358,0.611
16.282461046743904,0.611
16.284458649620454,0.612
16.286456252497,0.61
16.28845385537355,0.607
16.290451458250097,0.611
16.292449061126646,0.616
16.294446664003196,0.616
16.296444266879742,0.616
16.298441869756292,0.617
16.30043947263284,0.616
16.30243707550939,0.616
16.304434678385935,0.617
16.306432281262484,0.617
16.30842988413903,0.617
16.31042748701558,0.618
16.312425089892127,0.616
16.314422692768677,0.613
16.316420295645223,0.614
16.318417898521773,0.612
16.32041550139832,0.614
16.32241310427487,0.616
16.324410707151415,0.614
16.326408310027965,0.613
16.328405912904515,0.611
16.33040351578106,0.614
16.33240111865761,0.615
16.334398721534157,0.615
16.336396324410707,0.617
16.338393927287253,0.619
16.340391530163803,0.616
16.34238913304035,0.612
16.3443867359169,0.611
16.346384338793445,0.61
16.348381941669995,0.613
16.35037954454654,0.614
16.35237714742309,0.61
16.354374750299637,0.612
16.356372353176187,0.612
16.358369956052734,0.612
16.360367558929283,0.613
16.36236516180583,0.61
16.36436276468238,0.609
16.36636036755893,0.606
16.368357970435476,0.604
16.370355573312025,0.605
16.37235317618857,0.605
16.37435077906512,0.606
16.376348381941668,0.607
16.378345984818218,0.605
16.380343587694764,0.608
16.382341190571314,0.606
16.38433879344786,0.602
16.38633639632441,0.601
16.388333999200956,0.599
16.390331602077506,0.602
16.392329204954052,0.602
16.394326807830602,0.599
16.396324410707148,0.597
16.398322013583698,0.597
16.400319616460244,0.597
16.402317219336794,0.597
16.404314822213344,0.598
16.40631242508989,0.6
16.40831002796644,0.601
16.410307630842986,0.598
16.412305233719536,0.597
16.414302836596082,0.595
16.416300439472632,0.594
16.41829804234918,0.597
16.42029564522573,0.593
16.422293248102275,0.592
16.424290850978824,0.592
16.42628845385537,0.588
16.42828605673192,0.587
16.430283659608467,0.585
16.432281262485017,0.584
16.434278865361563,0.582
16.436276468238113,0.583
16.438274071114662,0.582
16.44027167399121,0.58
16.44226927686776,0.581
16.444266879744305,0.58
16.446264482620855,0.577
16.4482620854974,0.576
16.45025968837395,0.577
16.452257291250497,0.575
16.454254894127047,0.575
16.456252497003593,0.573
16.458250099880143,0.572
16.46024770275669,0.573
16.46224530563324,0.574
16.464242908509785,0.571
16.466240511386335,0.568
16.46823811426288,0.57
16.47023571713943,0.574
16.472233320015977,0.57
16.474230922892527,0.564
16.476228525769077,0.565
16.478226128645623,0.565
16.480223731522173,0.56
16.48222133439872,0.564
16.48421893727527,0.565
16.486216540151815,0.564
16.488214143028365,0.565
16.49021174590491,0.565
16.49220934878146,0.567
16.494206951658008,0.567
16.496204554534557,0.566
16.498202157411104,0.568
16.500199760287654,0.57
16.5021973631642,0.571
16.50419496604075,0.57
16.506192568917296,0.572
16.508190171793846,0.57
16.510187774670396,0.568
16.512185377546942,0.568
16.51418298042349,0.57
16.516180583300038,0.572
16.518178186176588,0.572
16.520175789053134,0.573
16.522173391929684,0.575
16.52417099480623,0.576
16.52616859768278,0.579
16.528166200559326,0.578
16.530163803435876,0.576
16.532161406312422,0.579
16.534159009188972,0.581
16.53615661206552,0.581
16.538154214942068,0.581
16.540151817818614,0.584
16.542149420695164,0.588
16.54414702357171,0.589
16.54614462644826,0.592
16.54814222932481,0.592
16.550139832201356,0.591
16.552137435077906,0.592
16.554135037954453,0.596
16.556132640831002,0.602
16.55813024370755,0.599
16.5601278465841,0.593
16.562125449460645,0.592
16.564123052337195,0.594
16.56612065521374,0.596
16.56811825809029,0.595
16.570115860966837,0.597
16.572113463843387,0.6
16.574111066719933,0.601
16.576108669596483,0.601
16.57810627247303,0.602
16.58010387534958,0.6
16.58210147822613,0.601
16.584099081102675,0.602
16.586096683979225,0.601
16.58809428685577,0.601
16.59009188973232,0.6
16.592089492608867,0.599
16.594087095485417,0.597
16.596084698361963,0.597
16.598082301238513,0.6
16.60007990411506,0.601
16.60207750699161,0.598
16.604075109868155,0.6
16.606072712744705,0.602
16.60807031562125,0.603
16.6100679184978,0.606
16.612065521374348,0.604
16.614063124250897,0.603
16.616060727127444,0.606
16.618058330003993,0.608
16.620055932880543,0.605
16.62205353575709,0.606
16.62405113863364,0.606
16.626048741510186,0.604
16.628046344386735,0.601
16.63004394726328,0.603
16.63204155013983,0.603
16.634039153016378,0.601
16.636036755892928,0.604
16.638034358769474,0.603
16.640031961646024,0.602
16.64202956452257,0.601
16.64402716739912,0.599
16.646024770275666,0.598
16.648022373152216,0.597
16.650019976028762,0.597
16.652017578905312,0.599
16.654015181781862,0.602
16.656012784658408,0.602
16.658010387534958,0.6
16.660007990411504,0.6
16.662005593288054,0.599
16.6640031961646,0.603
16.66600079904115,0.604
16.667998401917696,0.602
16.669996004794246,0.603
16.671993607670792,0.602
16.673991210547342,0.6
16.67598881342389,0.602
16.67798641630044,0.6
16.679984019176985,0.6
16.681981622053534,0.6
16.68397922493008,0.6
16.68597682780663,0.601
16.687974430683177,0.6
16.689972033559727,0.601
16.691969636436276,0.6
16.693967239312823,0.6
16.695964842189372,0.599
16.69796244506592,0.604
16.69996004794247,0.607
16.701957650819015,0.607
16.703955253695565,0.608
16.70595285657211,0.604
16.70795045944866,0.603
16.709948062325207,0.602
16.711945665201757,0.601
16.713943268078303,0.6
16.715940870954853,0.601
16.7179384738314,0.601
16.71993607670795,0.6
16.721933679584495,0.602
16.723931282461045,0.601
16.725928885337595,0.606
16.72792648821414,0.606
16.72992409109069,0.604
16.731921693967237,0.604
16.733919296843787,0.604
16.735916899720333,0.606
16.737914502596883,0.605
16.73991210547343,0.607
16.74190970834998,0.605
16.743907311226526,0.604
16.745904914103075,0.603
16.74790251697962,0.604
16.74990011985617,0.606
16.751897722732718,0.607
16.753895325609268,0.607
16.755892928485814,0.605
16.757890531362364,0.605
16.75988813423891,0.605
16.76188573711546,0.605
16.76388333999201,0.606
16.765880942868556,0.606
16.767878545745106,0.605
16.769876148621652,0.607
16.7718737514982,0.606
16.773871354374748,0.606
16.775868957251298,0.607
16.777866560127844,0.604
16.779864163004394,0.607
16.78186176588094,0.607
16.78385936875749,0.605
16.785856971634036,0.606
16.787854574510586,0.609
16.789852177387132,0.609
16.791849780263682,0.608
16.79384738314023,0.606
16.795844986016778,0.604
16.797842588893328,0.605
16.799840191769874,0.603
16.801837794646424,0.604
16.80383539752297,0.609
16.80583300039952,0.611
16.807830603276066,0.607
16.809828206152616,0.607
16.811825809029163,0.609
16.813823411905712,0.61
16.81582101478226,0.609
16.81781861765881,0.61
16.819816220535355,0.611
16.821813823411905,0.608
16.82381142628845,0.61
16.825809029165,0.611
16.827806632041547,0.613
16.829804234918097,0.616
16.831801837794643,0.615
16.833799440671193,0.614
16.835797043547743,0.617
16.83779464642429,0.618
16.83979224930084,0.617
16.841789852177385,0.617
16.843787455053935,0.616
16.84578505793048,0.617
16.84778266080703,0.617
16.849780263683577,0.616
16.851777866560127,0.616
16.853775469436673,0.619
16.855773072313223,0.621
16.85777067518977,0.617
16.85976827806632,0.621
16.861765880942865,0.624
16.863763483819415,0.622
16.86576108669596,0.623
16.86775868957251,0.625
16.86975629244906,0.625
16.871753895325607,0.625
16.873751498202157,0.625
16.875749101078704,0.624
16.877746703955253,0.624
16.8797443068318,0.627
16.88174190970835,0.63
16.883739512584896,0.63
16.885737115461446,0.629
16.887734718337992,0.627
16.88973232121454,0.624
16.891729924091088,0.626
16.893727526967638,0.628
16.895725129844184,0.626
16.897722732720734,0.623
16.89972033559728,0.624
16.90171793847383,0.626
16.903715541350376,0.625
16.905713144226926,0.625
16.907710747103476,0.625
16.909708349980022,0.628
16.911705952856572,0.628
16.913703555733118,0.625
16.915701158609668,0.625
16.917698761486214,0.625
16.919696364362764,0.625
16.92169396723931,0.626
16.92369157011586,0.628
16.925689172992406,0.63
16.927686775868956,0.632
16.929684378745502,0.633
16.931681981622052,0.633
16.9336795844986,0.635
16.93567718737515,0.637
16.937674790251695,0.636
16.939672393128244,0.637
16.941669996004794,0.635
16.94366759888134,0.634
16.94566520175789,0.632
16.947662804634437,0.634
16.949660407510986,0.633
16.951658010387533,0.632
16.953655613264083,0.634
16.95565321614063,0.633
16.95765081901718,0.634
16.959648421893725,0.637
16.961646024770275,0.639
16.96364362764682,0.637
16.96564123052337,0.635
16.967638833399917,0.633
16.969636436276467,0.631
16.971634039153013,0.635
16.973631642029563,0.636
16.97562924490611,0.638
16.97762684778266,0.639
16.97962445065921,0.637
16.981622053535755,0.635
16.983619656412305,0.634
16.98561725928885,0.634
16.9876148621654,0.634
16.989612465041947,0.633
16.991610067918497,0.63
16.993607670795043,0.63
16.995605273671593,0.632
16.99760287654814,0.633
16.99960047942469,0.634
17.001598082301236,0.637
17.003595685177785,0.64
17.00559328805433,0.639
17.00759089093088,0.639
17.009588493807428,0.636
17.011586096683978,0.635
17.013583699560527,0.639
17.015581302437074,0.64
17.017578905313623,0.64
17.01957650819017,0.644
17.02157411106672,0.645
17.023571713943266,0.642
17.025569316819816,0.646
17.027566919696362,0.65
17.02956452257291,0.645
17.031562125449458,0.645
17.033559728326008,0.644
17.035557331202554,0.641
17.037554934079104,0.643
17.03955253695565,0.643
17.0415501398322,0.641
17.043547742708746,0.64
17.045545345585296,0.641
17.047542948461842,0.64
17.049540551338392,0.637
17.051538154214942,0.638
17.05353575709149,0.641
17.055533359968038,0.643
17.057530962844584,0.643
17.059528565721134,0.643
17.06152616859768,0.642
17.06352377147423,0.636
17.065521374350777,0.638
17.067518977227326,0.639
17.069516580103873,0.638
17.071514182980422,0.638
17.07351178585697,0.637
17.07550938873352,0.636
17.077506991610065,0.636
17.079504594486615,0.638
17.08150219736316,0.636
17.08349980023971,0.639
17.08549740311626,0.639
17.087495005992807,0.636
17.089492608869357,0.637
17.091490211745903,0.635
17.093487814622453,0.637
17.095485417499,0.635
17.09748302037555,0.637
17.099480623252095,0.643
17.101478226128645,0.64
17.10347582900519,0.64
17.10547343188174,0.642
17.107471034758287,0.641
17.109468637634837,0.642
17.111466240511383,0.642
17.113463843387933,0.64
17.11546144626448,0.637
17.11745904914103,0.639
17.119456652017575,0.64
17.121454254894125,0.638
17.123451857770675,0.639
17.12544946064722,0.643
17.12744706352377,0.643
17.129444666400317,0.641
17.131442269276867,0.641
17.133439872153414,0.644
17.135437475029963,0.644
17.13743507790651,0.641
17.13943268078306,0.642
17.141430283659606,0.64
17.143427886536156,0.639
17.145425489412702,0.639
17.14742309228925,0.638
17.149420695165798,0.638
17.151418298042348,0.639
17.153415900918894,0.639
17.155413503795444,0.639
17.157411106671994,0.638
17.15940870954854,0.637
17.16140631242509,0.639
17.163403915301636,0.638
17.165401518178186,0.635
17.167399121054732,0.631
17.169396723931282,0.629
17.171394326807828,0.632
17.173391929684378,0.637
17.175389532560924,0.637
17.177387135437474,0.637
17.17938473831402,0.637
17.18138234119057,0.638
17.183379944067116,0.639
17.185377546943666,0.636
17.187375149820213,0.636
17.189372752696762,0.638
17.19137035557331,0.639
17.19336795844986,0.638
17.19536556132641,0.639
17.197363164202955,0.64
17.199360767079504,0.64
17.20135836995605,0.64
17.2033559728326,0.64
17.205353575709147,0.641
17.207351178585697,0.644
17.209348781462243,0.642
17.211346384338793,0.64
17.21334398721534,0.643
17.21534159009189,0.642
17.217339192968435,0.643
17.219336795844985,0.644
17.22133439872153,0.645
17.22333200159808,0.644
17.225329604474627,0.644
17.227327207351177,0.642
17.229324810227723,0.639
17.231322413104273,0.638
17.233320015980823,0.637
17.23531761885737,0.635
17.23731522173392,0.634
17.239312824610465,0.637
17.241310427487015,0.637
17.24330803036356,0.636
17.24530563324011,0.635
17.247303236116657,0.632
17.249300838993207,0.637
17.251298441869753,0.639
17.253296044746303,0.64
17.25529364762285,0.641
17.2572912504994,0.644
17.259288853375946,0.645
17.261286456252495,0.645
17.26328405912904,0.647
17.26528166200559,0.645
17.26727926488214,0.646
17.269276867758688,0.645
17.271274470635237,0.643
17.273272073511784,0.644
17.275269676388334,0.643
17.27726727926488,0.642
17.27926488214143,0.64
17.281262485017976,0.642
17.283260087894526,0.642
17.285257690771072,0.64
17.287255293647622,0.64
17.289252896524168,0.641
17.291250499400718,0.642
17.293248102277264,0.642
17.295245705153814,0.642
17.29724330803036,0.643
17.29924091090691,0.642
17.301238513783456,0.643
17.303236116660006,0.644
17.305233719536556,0.648
17.307231322413102,0.649
17.309228925289652,0.648
17.3112265281662,0.646
17.313224131042748,0.641
17.315221733919294,0.64
17.317219336795844,0.643
17.31921693967239,0.642
17.32121454254894,0.642
17.323212145425487,0.639
17.325209748302036,0.636
17.327207351178583,0.636
17.329204954055133,0.636
17.33120255693168,0.638
17.33320015980823,0.64
17.335197762684775,0.641
17.337195365561325,0.641
17.339192968437874,0.64
17.34119057131442,0.641
17.34318817419097,0.641
17.345185777067517,0.642
17.347183379944067,0.641
17.349180982820613,0.641
17.351178585697163,0.641
17.35317618857371,0.642
17.35517379145026,0.642
17.357171394326805,0.64
17.359168997203355,0.641
17.3611666000799,0.645
17.36316420295645,0.651
17.365161805832997,0.654
17.367159408709547,0.657
17.369157011586093,0.655
17.371154614462643,0.648
17.37315221733919,0.651
17.37514982021574,0.655
17.37714742309229,0.652
17.379145025968835,0.65
17.381142628845385,0.648
17.38314023172193,0.646
17.38513783459848,0.643
17.387135437475028,0.646
17.389133040351577,0.649
17.391130643228124,0.649
17.393128246104673,0.649
17.39512584898122,0.646
17.39712345185777,0.644
17.399121054734316,0.643
17.401118657610866,0.644
17.403116260487412,0.645
17.40511386336396,0.646
17.407111466240508,0.65
17.409109069117058,0.648
17.411106671993608,0.647
17.413104274870154,0.649
17.415101877746704,0.652
17.41709948062325,0.651
17.4190970834998,0.652
17.421094686376346,0.653
17.423092289252896,0.65
17.425089892129442,0.652
17.427087495005992,0.655
17.42908509788254,0.655
17.431082700759088,0.656
17.433080303635634,0.653
17.435077906512184,0.646
17.43707550938873,0.648
17.43907311226528,0.649
17.441070715141826,0.648
17.443068318018376,0.652
17.445065920894923,0.654
17.447063523771472,0.651
17.449061126648022,0.65
17.45105872952457,0.648
17.45305633240112,0.649
17.455053935277665,0.651
17.457051538154214,0.646
17.45904914103076,0.645
17.46104674390731,0.647
17.463044346783857,0.644
17.465041949660407,0.642
17.467039552536953,0.644
17.469037155413503,0.645
17.47103475829005,0.646
17.4730323611666,0.646
17.475029964043145,0.644
17.477027566919695,0.645
17.47902516979624,0.641
17.48102277267279,0.64
17.48302037554934,0.641
17.485017978425887,0.641
17.487015581302437,0.644
17.489013184178983,0.645
17.491010787055533,0.645
17.49300838993208,0.643
17.49500599280863,0.639
17.497003595685175,0.637
17.499001198561725,0.632
17.50099880143827,0.632
17.50299640431482,0.635
17.504994007191367,0.633
17.506991610067917,0.632
17.508989212944464,0.631
17.510986815821013,0.63
17.51298441869756,0.631
17.51498202157411,0.632
17.516979624450656,0.629
17.518977227327206,0.631
17.520974830203755,0.634
17.5229724330803,0.636
17.52497003595685,0.637
17.526967638833398,0.638
17.528965241709948,0.638
17.530962844586494,0.638
17.532960447463044,0.639
17.53495805033959,0.638
17.53695565321614,0.637
17.538953256092686,0.635
17.540950858969236,0.636
17.542948461845782,0.634
17.544946064722332,0.631
17.546943667598878,0.627
17.548941270475428,0.621
17.550938873351974,0.615
17.552936476228524,0.61
17.554934079105074,0.606
17.55693168198162,0.604
17.55892928485817,0.604
17.560926887734716,0.606
17.562924490611266,0.607
17.564922093487812,0.609
17.566919696364362,0.613
17.56891729924091,0.614
17.570914902117458,0.617
17.572912504994004,0.622
17.574910107870554,0.629
17.5769077107471,0.634
17.57890531362365,0.634
17.580902916500197,0.639
17.582900519376746,0.641
17.584898122253293,0.643
17.586895725129843,0.646
17.58889332800639,0.644
17.59089093088294,0.648
17.59288853375949,0.649
17.594886136636035,0.649
17.596883739512585,0.65
17.59888134238913,0.65
17.60087894526568,0.654
17.602876548142227,0.655
17.604874151018777,0.66
17.606871753895323,0.662
17.608869356771873,0.665
17.61086695964842,0.668
17.61286456252497,0.671
17.614862165401515,0.676
17.616859768278065,0.68
17.61885737115461,0.681
17.62085497403116,0.683
17.622852576907707,0.682
17.624850179784257,0.682
17.626847782660807,0.682
17.628845385537353,0.679
17.630842988413903,0.678
17.63284059129045,0.677
17.634838194167,0.68
17.636835797043545,0.68
17.638833399920095,0.678
17.64083100279664,0.677
17.64282860567319,0.675
17.644826208549738,0.671
17.646823811426287,0.668
17.648821414302834,0.669
17.650819017179384,0.669
17.65281662005593,0.673
17.65481422293248,0.672
17.656811825809026,0.669
17.658809428685576,0.67
17.660807031562122,0.667
17.66280463443867,0.663
17.66480223731522,0.664
17.666799840191768,0.664
17.668797443068318,0.663
17.670795045944864,0.66
17.672792648821414,0.658
17.67479025169796,0.658
17.67678785457451,0.656
17.678785457451056,0.657
17.680783060327606,0.661
17.682780663204152,0.661
17.684778266080702,0.66
17.68677586895725,0.658
17.688773471833798,0.657
17.690771074710344,0.66
17.692768677586894,0.661
17.69476628046344,0.659
17.69676388333999,0.659
17.69876148621654,0.662
17.700759089093086,0.664
17.702756691969636,0.665
17.704754294846182,0.667
17.706751897722732,0.668
17.70874950059928,0.667
17.71074710347583,0.667
17.712744706352375,0.668
17.714742309228924,0.666
17.71673991210547,0.664
17.71873751498202,0.664
17.720735117858567,0.663
17.722732720735117,0.661
17.724730323611663,0.66
17.726727926488213,0.662
17.72872552936476,0.662
17.73072313224131,0.659
17.732720735117855,0.661
17.734718337994405,0.665
17.736715940870955,0.664
17.7387135437475,0.665
17.74071114662405,0.669
17.742708749500597,0.667
17.744706352377147,0.665
17.746703955253693,0.666
17.748701558130243,0.662
17.75069916100679,0.659
17.75269676388334,0.658
17.754694366759885,0.66
17.756691969636435,0.664
17.75868957251298,0.663
17.76068717538953,0.661
17.762684778266078,0.661
17.764682381142627,0.657
17.766679984019174,0.659
17.768677586895723,0.662
17.770675189772273,0.664
17.77267279264882,0.668
17.77467039552537,0.671
